,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,unknoting_number
171,-2,-2,-2,-1,1,1,2,2,1,-1,-1,-2,1,-2,1,-1,1,1,1,2,2,-1,1,1,1,1,1,1,-2,1,6
172,-2,-2,-2,-1,1,1,2,2,2,2,2,1,-2,-1,1,-2,-2,2,2,1,2,1,1,-2,2,1,1,-2,1,-1,6
173,-2,-2,-2,-1,1,2,-2,-1,-2,-1,2,2,-2,-1,2,1,2,-1,-1,-1,-1,-2,-2,1,1,-2,-1,2,-1,-1,5
174,-2,-2,-2,-1,1,2,-2,2,-2,1,-1,2,-2,-2,-1,-1,-2,-2,-2,2,-1,-1,2,2,-1,-1,1,1,2,2,3
175,-2,-2,-2,-1,1,2,-1,-2,2,2,1,-2,2,-1,-1,2,-1,-1,-2,-2,-2,1,1,-1,-2,1,2,1,-1,-2,3
176,-2,-2,-2,-1,1,2,1,2,-1,1,-1,-1,-2,1,-2,-1,-2,1,2,2,-1,-1,1,-2,-2,-2,1,-2,2,-2,5
177,-2,-2,-2,-1,1,2,2,-2,-2,-2,-2,2,-1,2,-1,-1,2,-1,2,-2,-1,-1,2,1,1,2,-2,2,2,-2,6
178,-2,-2,-2,-1,1,2,2,-2,2,-2,1,1,2,1,1,-1,-1,1,-2,-1,-1,2,2,2,1,2,-2,-2,2,2,4
179,-2,-2,-2,-1,2,-2,-2,-1,-1,-1,1,2,1,-1,2,2,-1,2,1,-1,-2,-2,-2,2,-1,1,-2,1,1,-2,5
180,-2,-2,-2,-1,2,-2,-2,1,-1,-2,-2,1,-2,-2,1,2,2,-1,-1,-2,1,1,2,1,-1,2,2,2,1,2,2
181,-2,-2,-2,-1,2,-2,-1,-2,-1,-1,2,2,1,1,2,-2,2,1,1,2,-2,-2,2,-2,1,2,1,-1,2,1,3
182,-2,-2,-2,-1,2,-2,-1,-2,1,2,2,1,-2,-2,-2,-2,1,1,-1,1,2,1,1,-2,-1,-2,2,-1,1,-1,6
183,-2,-2,-2,-1,2,-2,-1,-1,1,-1,-2,-2,1,1,2,2,-2,2,-1,-1,-2,-1,-2,1,2,1,1,-1,-1,-2,4
184,-2,-2,-2,-1,2,-2,-1,1,-2,1,-2,1,-1,-2,2,-1,-1,-1,1,1,1,-1,-2,-2,2,2,1,-1,1,-1,3
185,-2,-2,-2,-1,2,-2,-1,2,1,-1,2,-2,2,1,2,-2,1,-1,-1,2,2,2,1,1,-2,-1,1,2,-1,1,3
186,-2,-2,-2,-1,2,-2,2,-2,-1,-1,2,-2,-2,-1,2,2,-2,2,-2,1,2,2,1,-1,1,2,-1,-1,-2,1,4
187,-2,-2,-2,-1,2,-1,-2,1,-2,2,2,-2,1,-1,-2,-1,1,-1,1,-1,-2,2,1,2,-1,1,-1,1,-2,-2,5
188,-2,-2,-2,-1,2,-1,-2,1,2,-1,-2,-1,1,-2,-1,-2,2,-1,1,1,-1,-2,-1,-1,1,1,-1,1,2,-2,4
189,-2,-2,-2,-1,2,-1,1,-2,-2,2,1,-1,-2,2,2,2,1,2,-2,1,2,-2,2,1,2,-1,1,-1,-1,-1,2
190,-2,-2,-2,-1,2,-1,1,-1,-1,-2,-2,-1,2,-2,-2,-1,-1,1,1,-2,2,-2,2,-2,-2,2,1,2,1,2,3
191,-2,-2,-2,-1,2,-1,2,1,2,2,-2,-2,2,-2,1,-2,1,1,1,-1,2,2,2,2,-1,1,-1,2,-1,2,4
192,-2,-2,-2,-1,2,1,-2,-2,1,-1,-2,-2,-1,-1,2,1,-2,1,1,2,1,-1,1,-1,1,-2,2,2,-2,1,5
193,-2,-2,-2,-1,2,1,-2,-1,-1,-2,1,-1,2,2,2,-1,1,-1,1,-1,-1,-1,-2,-1,1,-1,-1,2,1,-1,4
194,-2,-2,-2,-1,2,1,-1,-2,1,-2,-1,-1,-1,2,2,2,-1,1,-1,2,-2,2,2,-2,-1,-2,-1,2,2,1,6
195,-2,-2,-2,-1,2,1,-1,-2,1,-2,2,1,2,2,-1,1,1,-1,2,2,1,2,-2,1,1,2,1,1,1,1,7
196,-2,-2,-2,-1,2,1,-1,1,2,2,-2,-2,1,-2,2,-1,2,1,2,2,-1,1,2,1,-1,1,1,2,2,-2,3
197,-2,-2,-2,-1,2,1,-1,2,1,2,-1,-1,-2,1,-1,-2,-2,1,-2,-2,2,2,1,2,2,2,-1,-1,2,-2,3
198,-2,-2,-2,-1,2,1,1,2,2,-1,2,1,1,-2,1,2,1,1,1,-1,1,1,1,2,-1,2,-1,-2,-1,2,4
199,-2,-2,-2,-1,2,2,-2,-1,2,-1,1,1,1,2,1,-2,1,1,-1,2,-2,-1,1,1,-2,-2,2,1,2,1,4
200,-2,-2,-2,-1,2,2,-1,1,1,1,-1,1,-2,-2,-1,1,2,2,-1,-2,2,1,-2,2,1,-2,-1,1,-2,-2,5
201,-2,-2,-2,-1,2,2,-1,2,2,-1,2,-2,1,1,1,-1,2,1,-1,-1,2,1,-1,-2,2,1,1,2,-2,1,4
202,-2,-2,-2,-1,2,2,-1,2,2,1,-1,1,-1,-2,1,1,-2,1,-1,2,2,1,-2,-2,2,-2,-2,-2,-1,-2,2
203,-2,-2,-2,-1,2,2,1,1,-1,-2,1,-1,2,1,-2,2,1,1,-2,-2,-2,1,-1,1,-2,2,-2,1,2,2,3
204,-2,-2,-2,-1,2,2,1,1,2,-2,2,-1,2,1,-1,1,2,2,2,2,-2,-1,2,-1,-1,1,1,2,1,-2,5
205,-2,-2,-2,-1,2,2,1,1,2,-1,1,-1,2,-2,1,1,1,-1,-1,-2,-2,-2,1,-2,-2,1,1,2,-1,-1,5
206,-2,-2,-2,1,-2,-2,-2,1,-2,1,-1,2,-1,-1,2,-2,-1,1,-1,-1,1,-2,-1,-2,-1,-1,-2,-2,2,-2,7
207,-2,-2,-2,1,-2,-2,-1,-2,2,2,2,2,1,2,-2,1,-1,2,1,-1,-1,-1,1,2,-1,-1,-1,-2,2,-2,4
208,-2,-2,-2,1,-2,-2,1,-2,1,2,-1,-1,2,-2,-1,2,1,2,2,-2,-2,-2,-1,-1,-2,2,-2,2,-1,-1,8
209,-2,-2,-2,1,-2,-2,1,-2,2,1,1,1,-2,-1,1,1,1,2,2,1,-2,-2,1,1,2,2,-1,1,2,-1,5
210,-2,-2,-2,1,-2,-2,1,1,-2,2,2,-2,-1,1,-1,1,1,-1,-1,-2,1,-1,-1,2,-2,2,1,1,2,1,4
211,-2,-2,-2,1,-2,-2,1,1,1,2,2,-1,1,2,-1,1,1,1,-1,2,2,1,-2,1,1,2,-2,2,1,1,5
212,-2,-2,-2,1,-2,-2,2,-2,-2,-2,2,2,2,1,2,-2,1,1,-2,-1,-2,-2,-2,-2,2,-2,2,2,-2,2,2
213,-2,-2,-2,1,-2,-2,2,-1,1,2,1,1,-2,2,-1,-2,-2,-2,-2,-1,-1,1,1,-1,1,-2,-1,1,-2,-2,6
214,-2,-2,-2,1,-2,-2,2,1,1,2,-1,-2,1,2,1,-2,-2,-2,2,2,-1,1,2,-1,2,-1,1,2,2,-1,3
215,-2,-2,-2,1,-2,-2,2,1,2,-2,-2,-2,-1,2,-1,-1,-1,2,-2,-1,1,-1,-1,-1,-2,-1,-2,-2,2,1,6
216,-2,-2,-2,1,-2,-2,2,2,-1,1,-1,1,1,1,1,1,2,-2,2,2,1,2,-1,-1,1,-1,1,-1,1,-1,4
217,-2,-2,-2,1,-2,-1,-2,2,-1,-1,2,2,-1,-2,-2,2,2,1,2,-2,1,1,-2,2,-1,1,1,-2,1,-2,5
218,-2,-2,-2,1,-2,-1,-2,2,1,2,1,2,2,-2,1,-1,-2,-1,-2,-1,1,-2,-1,1,2,2,1,2,-1,1,2
219,-2,-2,-2,1,-2,-1,-1,1,1,-2,2,-1,-2,-2,-2,2,-1,2,-1,2,-1,1,2,2,-1,-1,-2,2,2,2,2
220,-2,-2,-2,1,-2,-1,1,-2,-1,1,1,-1,-2,-1,1,2,-2,-2,1,2,1,-2,-1,2,1,-2,1,-1,2,-2,4
221,-2,-2,-2,1,-2,-1,1,-1,-2,-2,1,2,2,2,1,1,2,2,-2,1,-2,-1,1,-1,1,2,2,1,-2,-2,5
222,-2,-2,-2,1,-2,-1,1,1,-1,1,2,2,2,2,-1,1,-2,-1,1,-2,1,1,-1,1,2,-2,1,1,-2,1,4
223,-2,-2,-2,1,-2,1,-2,-2,1,2,2,-1,-2,1,1,-1,1,-2,-2,-1,2,-1,2,2,2,-1,2,1,-2,2,6
224,-2,-2,-2,1,-2,1,-2,1,-1,-2,1,-1,-2,2,-1,2,-1,2,-2,1,-1,-2,2,1,-2,-1,-2,2,-2,1,3
225,-2,-2,-2,1,-2,1,-1,-2,-2,-1,1,-2,-1,-1,1,-1,2,-1,1,-2,2,2,2,-1,2,-2,2,-1,-2,-2,6
226,-2,-2,-2,1,-2,1,-1,-1,-1,-1,2,-1,-1,-2,-1,1,1,-1,1,-2,2,1,2,-2,-1,-1,-2,-1,-1,-1,6
227,-2,-2,-2,1,-2,1,-1,2,-2,-2,-2,2,2,2,1,1,1,2,2,1,2,-1,-1,-2,2,1,2,-2,-2,-1,3
228,-2,-2,-2,1,-2,1,2,2,1,1,-1,-1,-2,-1,2,-1,1,-1,2,-2,1,2,-2,-2,-1,2,2,1,-2,-2,5
229,-2,-2,-2,1,-2,2,-2,-1,1,-2,-2,1,-1,-2,-2,1,-1,1,2,2,2,-1,2,-1,2,2,-2,2,-1,2,3
230,-2,-2,-2,1,-2,2,-2,1,-1,-2,2,-2,-1,1,-1,1,2,2,2,-1,2,-2,1,-2,2,1,1,1,2,-1,1
231,-2,-2,-2,1,-2,2,-2,2,2,1,1,2,2,-2,1,2,-1,2,-1,-1,-2,-2,2,2,2,1,-2,-1,1,-2,5
232,-2,-2,-2,1,-2,2,-1,1,-2,2,2,2,1,1,-2,-2,-1,-2,-2,2,-1,2,1,2,-1,1,1,-1,1,-2,4
233,-2,-2,-2,1,-2,2,-1,1,-1,2,1,-1,-1,1,-2,-2,1,-2,-2,1,-1,-2,-1,-1,-2,1,2,-1,-1,2,6
234,-2,-2,-2,1,-2,2,-1,1,2,1,-2,-2,2,2,-1,2,1,2,2,2,2,2,-2,1,-1,-1,-1,-2,1,1,2
235,-2,-2,-2,1,-2,2,-1,2,2,1,1,-1,1,2,-2,-2,2,1,2,-1,-2,-1,-2,-1,-2,1,-2,1,-2,-2,2
236,-2,-2,-2,1,-2,2,1,-1,-2,-1,1,1,2,-2,-2,-2,2,2,-1,1,-2,-1,2,-1,-2,-2,1,2,-2,2,2
237,-2,-2,-2,1,-2,2,1,-1,-2,2,-2,1,-2,-1,-2,2,-1,1,-1,-2,-2,2,-1,2,-2,-1,1,-2,1,-2,4
238,-2,-2,-2,1,-2,2,1,1,-2,-1,2,-2,1,1,2,-2,2,2,2,2,-2,-2,1,-2,2,-2,1,-1,-1,2,3
239,-2,-2,-2,1,-1,-2,-1,1,2,1,-2,-1,2,1,-1,-2,-1,2,2,1,-2,-2,-1,2,1,-2,1,-2,2,-1,4
240,-2,-2,-2,1,-1,-2,1,-2,-1,1,-1,2,2,2,-1,-2,1,2,2,2,2,1,2,2,-2,-1,2,1,-2,1,6
241,-2,-2,-2,1,-1,-2,2,2,1,-1,-2,-2,1,2,-2,1,-1,-1,2,-2,-2,1,-2,1,-1,2,-1,1,1,-2,4
242,-2,-2,-2,1,-1,-1,-2,-1,-1,1,-2,-1,-1,2,-1,-2,1,2,-2,2,-2,-1,1,1,-2,1,-1,2,-1,-2,5
243,-2,-2,-2,1,-1,-1,-2,2,2,-2,2,2,-1,-2,-1,1,-1,2,-1,-2,-1,1,1,-2,-1,-2,2,1,-2,-2,4
244,-2,-2,-2,1,-1,-1,-1,-2,1,-1,2,-1,-2,1,1,-2,1,-2,2,-2,-1,1,1,1,2,2,2,-1,1,2,4
245,-2,-2,-2,1,-1,-1,2,2,2,2,-2,1,-2,1,1,-1,-1,-1,1,2,1,2,-2,-1,2,1,1,-1,2,2,2
246,-2,-2,-2,1,-1,1,-2,1,-1,1,1,2,2,1,-1,-2,1,-2,2,-1,-2,2,-2,2,2,-1,1,1,-2,1,3
247,-2,-2,-2,1,-1,1,1,-1,-2,-2,-1,1,2,1,2,1,2,1,-1,2,-1,-1,2,1,-1,1,1,1,1,-2,4
248,-2,-2,-2,1,-1,1,1,1,1,-1,-1,2,2,-2,-1,2,1,2,-1,-1,-1,2,-1,-1,1,2,-2,-1,1,-1,3
249,-2,-2,-2,1,-1,1,2,1,-1,-1,2,-1,-2,-1,2,-2,2,-2,-2,-1,-2,-1,1,-2,-2,1,-2,2,2,2,3
250,-2,-2,-2,1,-1,2,-1,-1,-1,1,-2,-2,-2,-2,1,2,-1,-1,2,1,2,-2,-1,-1,-1,2,2,-1,-2,-2,9
251,-2,-2,-2,1,-1,2,-1,-1,-1,1,1,1,-1,-1,-2,1,1,-2,1,-2,1,1,-1,-1,1,2,-1,-1,-1,-2,3
252,-2,-2,-2,1,-1,2,-1,2,-2,-1,2,1,-1,2,1,2,-1,1,2,-2,-1,-2,1,2,2,2,-1,-2,2,1,3
253,-2,-2,-2,1,-1,2,1,1,1,1,-1,2,-2,1,-1,1,1,1,1,2,-1,-1,1,-1,-2,1,-2,2,1,1,7
254,-2,-2,-2,1,-1,2,2,1,-1,-2,1,2,2,-2,-1,2,2,-2,-2,1,-1,-1,-1,-1,-2,-1,2,2,1,-1,2
255,-2,-2,-2,1,-1,2,2,1,-1,-1,-2,-1,-1,2,2,-1,1,2,2,-2,-2,1,1,2,1,-2,-1,2,2,1,3
256,-2,-2,-2,1,1,-2,-2,-1,1,-2,2,1,-1,-1,-2,1,-2,1,-2,-1,-2,-1,2,2,1,1,1,-2,1,-2,4
257,-2,-2,-2,1,1,-2,-2,-1,2,-2,-1,2,-2,1,2,-2,1,1,-1,-2,-1,-2,-2,-1,1,-2,-2,-2,2,1,4
258,-2,-2,-2,1,1,-2,-1,-2,2,2,-1,2,-1,2,-1,-1,2,-1,-2,1,-1,-2,-2,-1,-2,2,-2,-1,1,-1,5
259,-2,-2,-2,1,1,-2,-1,-1,-2,1,-2,2,-1,-1,-1,-1,1,-1,1,2,2,1,1,-1,2,-1,1,2,-1,2,1
260,-2,-2,-2,1,1,-2,-1,-1,2,2,-2,1,-1,2,-2,-1,2,2,-1,1,-2,-1,2,2,-1,1,2,-1,2,-2,5
261,-2,-2,-2,1,1,-2,1,-1,2,2,-2,-1,-1,-2,-2,-1,1,-2,1,-1,1,2,2,-1,1,1,-1,2,2,1,6
262,-2,-2,-2,1,1,-1,-2,-2,2,1,-2,-2,2,-2,-2,-2,1,-1,-2,-2,1,-2,1,-2,-2,1,-1,1,1,2,5
263,-2,-2,-2,1,1,-1,-1,-2,1,2,2,2,1,-2,2,-2,1,2,-2,1,-2,-1,1,-1,1,1,1,1,2,-1,4
264,-2,-2,-2,1,1,-1,-1,1,-2,-2,-2,1,1,-2,-1,1,-1,-1,-1,-1,-2,2,-2,1,2,-1,1,-2,2,1,3
265,-2,-2,-2,1,1,-1,1,-1,1,-1,1,-2,-1,1,1,1,-2,1,-2,1,1,1,-2,-2,2,-1,2,-2,-2,-2,3
266,-2,-2,-2,1,1,1,-2,-2,1,-1,-1,2,1,-2,1,-1,-2,1,2,-2,2,1,-2,-1,2,2,-2,-1,-1,1,3
267,-2,-2,-2,1,1,1,-2,-2,1,-1,2,2,-1,1,-1,1,1,-2,-2,1,1,2,-1,-2,2,2,1,-2,1,-2,7
268,-2,-2,-2,1,1,1,-2,-1,-1,2,1,1,1,1,2,1,-2,1,2,-2,2,-1,1,1,-2,-2,-1,2,-2,2,4
269,-2,-2,-2,1,1,1,2,-2,1,-1,1,-1,1,-2,-1,2,2,2,-1,-1,-1,-1,2,-1,-1,1,1,1,1,1,9
270,-2,-2,-2,1,1,2,-2,2,-2,-2,-2,2,-2,2,1,1,-1,-2,-1,-1,-1,2,-1,-2,2,1,2,-2,-1,2,4
271,-2,-2,-2,1,1,2,-2,2,-1,-1,1,-2,1,2,2,1,1,-1,1,-1,2,-2,-2,-2,2,-1,-1,-1,2,-2,3
272,-2,-2,-2,1,1,2,-1,-2,-2,2,2,1,-2,-1,1,1,1,-2,1,2,-1,2,-2,1,-2,1,-1,-1,-2,2,4
273,-2,-2,-2,1,1,2,1,-2,1,-2,1,-1,-1,1,-1,2,-2,2,-2,1,-1,2,2,2,1,1,-1,-1,-2,2,1
274,-2,-2,-2,1,1,2,1,-1,-2,1,1,2,1,1,-2,2,1,-1,2,1,-1,1,-2,-2,1,-1,-1,-1,1,2,2
275,-2,-2,-2,1,1,2,2,1,2,1,-1,-1,2,-2,-2,2,1,1,2,-2,1,1,-2,2,1,-1,2,-2,2,-1,3
276,-2,-2,-2,1,1,2,2,2,1,-1,-2,1,-1,2,-2,-2,2,-1,-2,-2,2,2,-2,-2,1,-1,1,2,2,-2,2
277,-2,-2,-2,1,2,-2,-2,2,1,2,-1,2,1,1,-1,2,-1,-2,-2,-2,-2,2,-1,2,1,2,-2,-2,1,-2,5
278,-2,-2,-2,1,2,-2,-1,-2,2,-1,2,2,2,-1,-2,-2,2,-2,1,2,2,-1,1,2,-1,1,2,-2,-1,2,6
279,-2,-2,-2,1,2,-2,1,-1,-1,-1,-1,2,2,2,-1,-1,2,2,1,2,2,-2,-1,-1,-2,1,1,2,2,1,3
280,-2,-2,-2,1,2,-2,1,2,2,1,-2,-2,-1,2,2,1,2,-1,1,-2,-2,-1,2,-1,-2,-1,2,2,-1,-2,3
281,-2,-2,-2,1,2,-2,2,-2,-1,2,2,2,1,-1,-1,2,1,2,1,-2,-1,-1,-2,-1,-1,-2,-1,1,-2,-2,3
282,-2,-2,-2,1,2,-2,2,2,1,1,-2,-1,-1,-1,2,-1,-2,-1,2,-2,1,-2,-2,1,-1,2,-2,2,2,-2,6
283,-2,-2,-2,1,2,-1,-2,1,1,2,1,2,1,-2,-1,-1,2,1,-1,-2,1,2,-1,-2,1,-1,-1,-1,-1,-2,4
284,-2,-2,-2,1,2,-1,-1,-2,-2,-1,-2,2,2,1,1,-1,2,2,1,2,2,-1,-1,1,-1,1,-1,-1,2,-2,5
285,-2,-2,-2,1,2,-1,-1,-1,2,1,-1,-2,-2,-2,-1,-1,2,2,2,1,-1,-1,-1,2,-2,-1,-1,2,-2,-1,7
286,-2,-2,-2,1,2,-1,-1,1,-2,1,2,1,-2,1,-1,1,1,-1,-1,1,1,-1,2,2,2,-1,1,-1,2,-2,3
287,-2,-2,-2,1,2,-1,1,-2,1,-1,-2,2,-1,2,-1,-1,1,-2,1,1,-2,1,2,-2,-2,2,-1,1,2,2,2
288,-2,-2,-2,1,2,-1,1,-1,-2,-2,-1,-2,-2,2,2,-1,2,-2,2,2,-2,1,-1,-1,-1,1,-1,-1,1,-1,4
289,-2,-2,-2,1,2,-1,1,1,-1,2,1,2,2,2,-1,2,-1,-1,-2,2,-1,-2,2,-1,2,-2,-2,1,1,1,5
290,-2,-2,-2,1,2,1,-2,-2,1,1,-1,-1,-2,-1,-1,1,1,-2,-2,2,2,2,2,-1,1,2,2,2,-2,-1,2
291,-2,-2,-2,1,2,1,-2,-1,2,-2,1,2,-2,1,-1,-2,1,2,1,1,-2,-1,1,-2,1,-1,-2,1,-2,1,2
292,-2,-2,-2,1,2,1,-2,1,-2,-1,-1,1,-1,2,-1,-2,-1,-2,-2,2,-2,1,1,-1,2,-2,2,1,2,-2,2
293,-2,-2,-2,1,2,1,-2,1,-1,1,-1,2,-2,-2,-1,-2,2,1,2,2,-2,2,1,-2,1,-1,-2,1,-2,-1,1
294,-2,-2,-2,1,2,1,-2,1,1,-2,-2,1,1,-2,1,1,2,1,2,2,-2,-1,1,2,-1,-2,2,2,2,1,6
295,-2,-2,-2,1,2,1,-1,1,1,-1,-1,-2,-2,2,-1,2,-1,-2,-2,-2,-2,2,2,-1,1,-2,2,-1,-1,1,3
296,-2,-2,-2,1,2,1,-1,1,1,-1,2,2,2,-2,1,2,-2,-1,2,2,1,2,2,2,2,1,-2,-1,1,1,5
297,-2,-2,-2,1,2,1,-1,1,2,1,-2,2,-2,-1,1,-1,2,2,-1,-1,1,-2,-2,2,-1,1,-2,1,-1,2,4
298,-2,-2,-2,1,2,1,-1,2,1,-1,1,-1,-1,2,2,2,1,-2,-2,-2,1,-2,1,-1,-1,-2,2,-2,1,-1,3
299,-2,-2,-2,1,2,1,1,2,-2,-1,1,-2,2,-1,-1,-2,-2,1,2,-2,2,-2,-2,-2,-1,-1,-2,1,-2,-2,4
300,-2,-2,-2,1,2,1,2,-2,2,2,-2,2,-1,2,-2,2,-2,2,2,-2,-1,-2,-2,-1,-2,-1,1,1,-2,-1,2
301,-2,-2,-2,1,2,1,2,2,2,-1,2,1,-1,-1,2,-2,-2,-2,2,-1,1,1,2,1,-2,1,-2,1,2,1,3
302,-2,-2,-2,1,2,2,-2,-2,-1,-2,1,-2,-1,-2,2,1,-1,-1,1,-2,2,1,2,1,1,1,-2,-2,-2,-2,6
303,-2,-2,-2,1,2,2,1,-2,1,2,2,-2,-1,-2,-1,1,-2,-1,1,-1,2,-1,-1,2,1,-1,-2,1,-2,2,5
304,-2,-2,-2,1,2,2,1,1,2,2,-1,1,-2,-2,-1,-2,2,2,-1,-1,-1,1,1,2,1,2,-2,2,-1,-2,3
305,-2,-2,-2,1,2,2,2,-2,-2,1,2,-2,-1,-1,-2,-1,-2,-2,2,2,2,-1,2,-1,2,2,2,-2,-2,-1,2
306,-2,-2,-2,1,2,2,2,-1,2,1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,2,-2,-2,2,-2,1,1,2,1,5
307,-2,-2,-2,1,2,2,2,2,2,2,2,2,1,2,1,-2,2,1,2,-1,-2,2,-2,1,-2,1,2,-1,-1,2,7
308,-2,-2,-2,2,-2,-2,-2,-2,1,2,-1,-1,1,1,-1,-1,-2,1,-2,-2,1,2,-1,-1,-2,-1,2,-1,1,2,6
309,-2,-2,-2,2,-2,-2,-1,-2,2,-1,2,2,2,2,1,1,1,-1,-1,2,-1,-1,-1,1,2,1,-2,-2,2,2,2
310,-2,-2,-2,2,-2,-2,-1,-1,1,1,-1,-1,-1,-1,-2,2,-1,1,1,2,-1,-2,-2,2,1,-1,-1,2,2,2,3
311,-2,-2,-2,2,-2,-2,-1,2,-1,2,2,-1,2,-1,2,-2,1,2,1,-2,1,-2,-2,1,1,1,-1,1,-1,-2,7
312,-2,-2,-2,2,-2,-2,-1,2,1,-1,-1,-1,-1,-1,1,-2,1,-2,-2,-1,2,-1,-1,-2,-2,2,2,-1,-2,-1,7
313,-2,-2,-2,2,-2,-2,1,-2,1,2,1,2,1,1,2,2,1,1,2,1,1,-1,2,-2,2,1,1,-2,1,-2,5
314,-2,-2,-2,2,-2,-2,1,1,-1,-1,-2,-1,-1,-2,-1,-2,1,2,2,1,-1,2,2,1,-1,2,-2,-1,2,-1,5
315,-2,-2,-2,2,-2,-2,1,1,1,-1,1,1,2,-1,2,2,-2,2,2,-2,2,2,1,1,2,2,-2,-1,2,-1,7
316,-2,-2,-2,2,-2,-2,1,2,-2,-1,1,1,-1,-1,-2,2,2,1,2,-1,1,1,-2,-1,2,-2,2,1,1,-2,2
317,-2,-2,-2,2,-2,-2,1,2,1,-2,-2,-1,1,1,1,-2,-2,-2,-2,1,-2,-2,1,2,2,2,2,2,1,2,5
318,-2,-2,-2,2,-2,-2,2,-1,1,-2,2,-2,-1,-1,-2,2,-1,-2,1,1,-1,2,-1,-2,-2,2,-2,-2,-1,-1,6
319,-2,-2,-2,2,-2,-2,2,1,-2,2,1,2,-1,-2,-1,2,-1,2,-1,2,-2,1,-1,-2,1,-1,-1,1,2,1,1
320,-2,-2,-2,2,-2,-2,2,2,-2,2,2,-2,2,-2,-1,1,2,2,-2,2,-1,-1,-1,-2,2,-1,1,2,-2,1,1
321,-2,-2,-2,2,-2,-2,2,2,-1,1,-2,2,2,-1,2,1,-1,-1,1,-2,-1,-1,-1,1,-1,2,1,1,-1,1,3
322,-2,-2,-2,2,-2,-1,-2,-2,-2,1,1,1,-1,-2,2,-1,2,2,-2,-2,1,1,2,1,-1,1,1,1,2,2,1
323,-2,-2,-2,2,-2,-1,-1,-1,-1,-2,1,-2,2,1,1,-2,1,-2,1,-2,2,1,1,2,1,-1,1,1,2,2,3
324,-2,-2,-2,2,-2,-1,-1,1,1,1,-2,-1,1,-1,2,1,2,-2,1,-2,2,2,-2,1,2,-2,-2,2,-1,1,4
325,-2,-2,-2,2,-2,-1,2,-2,2,-2,-1,-1,1,-2,-2,1,1,-1,-2,-2,-1,1,1,-2,-1,-1,-1,1,-2,2,5
326,-2,-2,-2,2,-2,-1,2,-1,-2,2,-2,-2,1,2,-2,-1,2,2,2,-1,-2,-2,2,-1,2,2,-1,2,-2,2,4
327,-2,-2,-2,2,-2,1,-2,-2,-1,1,-1,-1,2,2,-1,1,2,1,2,-2,-2,1,-2,1,2,1,1,-2,-1,-2,3
328,-2,-2,-2,2,-2,1,-2,-2,2,-2,2,-2,2,-2,-1,-2,2,-2,-2,-2,1,-2,-2,1,2,-1,1,2,-2,-2,4
329,-2,-2,-2,2,-2,1,-2,-1,2,-2,2,-2,2,-2,-2,-2,-2,-2,-1,2,2,-1,2,2,1,-1,2,1,2,-2,4
330,-2,-2,-2,2,-2,1,-2,1,-1,2,-2,1,-1,2,-1,-1,2,-1,-2,2,1,2,2,-1,2,-2,-2,2,2,-1,3
331,-2,-2,-2,2,-2,1,-1,-2,1,-2,-1,2,-2,1,1,2,1,-2,-1,2,-2,-2,2,-2,-2,-2,-2,1,2,-2,5
332,-2,-2,-2,2,-2,1,2,-2,2,-2,-1,-1,-2,-1,-2,-2,2,2,-2,2,1,-1,-1,-1,2,1,-2,-1,1,-2,4
333,-2,-2,-2,2,-2,1,2,2,1,1,1,-1,2,1,2,2,2,-2,-1,-2,-2,2,-2,1,-1,-2,1,-2,2,-2,5
334,-2,-2,-2,2,-2,2,-2,-1,1,1,-2,-1,1,-2,-2,2,-1,1,-1,-1,-2,1,1,1,-2,2,2,-1,-1,-1,3
335,-2,-2,-2,2,-2,2,-2,2,-1,-1,-1,1,2,-1,-1,1,-1,-2,-2,-1,-2,2,2,1,1,2,-1,-2,-1,1,3
336,-2,-2,-2,2,-2,2,-1,-2,2,2,1,-2,-2,2,-1,-1,-1,-1,2,1,-1,2,1,-2,-2,-1,-2,-2,1,2,3
337,-2,-2,-2,2,-2,2,1,-2,-2,1,-2,-1,2,2,1,-1,-2,-1,2,1,-2,2,-2,2,1,-1,2,2,2,2,3
338,-2,-2,-2,2,-2,2,1,-1,-2,-1,-1,-2,1,2,2,1,2,-1,-1,2,-1,2,-2,2,2,-2,-1,-1,-2,1,4
339,-2,-2,-2,2,-2,2,1,-1,-2,1,2,2,2,-2,2,1,-1,2,-1,1,-1,1,-2,-1,-1,-2,-1,2,-2,-2,4
340,-2,-2,-2,2,-2,2,1,-1,2,1,-1,-2,-1,2,1,2,2,1,1,-1,2,-1,2,2,-1,2,1,-1,-2,1,2
341,-2,-2,-2,2,-2,2,1,1,2,-2,-2,1,1,2,-2,-1,-1,-1,-2,2,-1,-2,-1,-2,1,-2,-1,-2,1,1,5
342,-2,-2,-2,2,-1,-2,-2,1,-2,1,-1,-2,-1,1,-2,1,1,2,1,-2,2,2,-2,1,-1,-2,-2,-2,-2,-1,4
343,-2,-2,-2,2,-1,-2,-1,-2,1,-2,-1,-1,2,2,1,1,1,1,-2,-2,-1,-2,-1,1,-1,-1,-1,-2,-1,2,5
344,-2,-2,-2,2,-1,-2,-1,-2,2,2,-2,2,1,1,-1,1,-2,1,-1,2,-2,-1,-2,-2,1,-1,-2,1,-1,1,3
